Date,M2SL
1959-01-31,0.2780808992903002
1959-02-28,0.2780808992903002
1959-03-31,0.2780808992903002
1959-04-30,0.2780808992903002
1959-05-31,0.2780808992903002
1959-06-30,0.2780808992903002
1959-07-31,0.2780808992903002
1959-08-31,0.2780808992903002
1959-09-30,0.2780808992903002
1959-10-31,0.2780808992903002
1959-11-30,0.2780808992903002
1959-12-31,0.2780808992903002
1960-01-31,0.2780808992903002
1960-02-29,0.26759073837985226
1960-03-31,0.2603451336025491
1960-04-30,0.2588974895370538
1960-05-31,0.2438900395184746
1960-06-30,0.23784310357516564
1960-07-31,0.24508803007042312
1960-08-31,0.261946525869204
1960-09-30,0.2747553799304596
1960-10-31,0.2888500653058747
1960-11-30,0.2971710745830136
1960-12-31,0.30540592165301483
1961-01-31,0.3191256153302797
1961-02-28,0.34256917442199375
1961-03-31,0.35159464830235854
1961-04-30,0.35957184525419156
1961-05-31,0.3749399951593285
1961-06-30,0.38129143301843477
1961-07-31,0.37466133542057856
1961-08-31,0.3642710683932625
1961-09-30,0.3673671712334521
1961-10-31,0.3717522062075058
1961-11-30,0.37999781595934423
1961-12-31,0.38502440205752525
1962-01-31,0.3867974842358733
1962-02-28,0.3870115476858821
1962-03-31,0.3977105105680466
1962-04-30,0.40445605048940014
1962-05-31,0.39965560684405493
1962-06-30,0.39507502889387713
1962-07-31,0.39605426430533497
1962-08-31,0.39454448944588894
1962-09-30,0.3950666561924211
1962-10-31,0.40063174117154765
1962-11-30,0.4017693100870233
1962-12-31,0.4078047677851781
1963-01-31,0.41100340631955196
1963-02-28,0.40993806690430734
1963-03-31,0.4057917180956956
1963-04-30,0.4058558712669377
1963-05-31,0.41173220091340457
1963-06-30,0.41495087097012323
1963-07-31,0.4247429132223298
1963-08-31,0.4277068140570156
1963-09-30,0.4287572044293136
1963-10-31,0.42695426673941206
1963-11-30,0.43027235896856453
1963-12-31,0.4174497762740673
1964-01-31,0.41123568716911063
1964-02-29,0.40670377870259805
1964-03-31,0.3995836430420454
1964-04-30,0.39184493272694215
1964-05-31,0.387486402370984
1964-06-30,0.39110185165592065
1964-07-31,0.3919001847406075
1964-08-31,0.39697933595018375
1964-09-30,0.40454170226907216
1964-10-31,0.40220370989431803
1964-11-30,0.397683587110228
1964-12-31,0.40473370347950954
1965-01-31,0.40990644864074877
1965-02-28,0.412348289237115
1965-03-31,0.4156931196130998
1965-04-30,0.4168168445245205
1965-05-31,0.4088346840457592
1965-06-30,0.4077668684728574
1965-07-31,0.40431381146007883
1965-08-31,0.39918206203301704
1965-09-30,0.3986125160592556
1965-10-31,0.4041626667132031
1965-11-30,0.40392183704919715
1965-12-31,0.40831852773504085
1966-01-31,0.4066184503569369
1966-02-28,0.40265377645581546
1966-03-31,0.3995374808000815
1966-04-30,0.39753643740115846
1966-05-31,0.3899896738163905
1966-06-30,0.3745505557335152
1966-07-31,0.35075822327386147
1966-08-31,0.34084310494775205
1966-09-30,0.3328642581780732
1966-10-31,0.31183564683423476
1966-11-30,0.30020850829404383
1966-12-31,0.29487909564509057
1967-01-31,0.2843107943748947
1967-02-28,0.2897419370050195
1967-03-31,0.302635781523217
1967-04-30,0.3039897826130309
1967-05-31,0.33295286917260253
1967-06-30,0.357613191958756
1967-07-31,0.38895950874051677
1967-08-31,0.40702648760675675
1967-09-30,0.41289870236696713
1967-10-31,0.4342265904730994
1967-11-30,0.44264193721626127
1967-12-31,0.44552495211337917
1968-01-31,0.4526239232125019
1968-02-29,0.44713806155642966
1968-03-31,0.43259019929176673
1968-04-30,0.4318552263483413
1968-05-31,0.4167408520476337
1968-06-30,0.40717679373998905
1968-07-31,0.3967776322401646
1968-08-31,0.3902137883416217
1968-09-30,0.39024660305758574
1968-10-31,0.3916985842303222
1968-11-30,0.401335347846686
1968-12-31,0.40447356063281087
1969-01-31,0.402607042167044
1969-02-28,0.398761497852321
1969-03-31,0.3956508270923301
1969-04-30,0.38734097227256675
1969-05-31,0.37169396710296876
1969-06-30,0.3601626920882817
1969-07-31,0.3472873187848681
1969-08-31,0.32730306339601845
1969-09-30,0.3132504221459227
1969-10-31,0.2965982245076429
1969-11-30,0.27942812950489054
1969-12-31,0.2677026245342022
1970-01-31,0.26269014655152184
1970-02-28,0.22920801237611882
1970-03-31,0.22051360352528993
1970-04-30,0.2192415067699267
1970-05-31,0.23189158584584615
1970-06-30,0.24099394001052576
1970-07-31,0.25682498917127994
1970-08-31,0.28535567690969493
1970-09-30,0.3084900717468696
1970-10-31,0.3294944654572335
1970-11-30,0.34361437259350813
1970-12-31,0.35854749167953615
1971-01-31,0.3834138432992742
1971-02-28,0.4468637118922414
1971-03-31,0.48933716801250315
1971-04-30,0.5288859191417952
1971-05-31,0.5549841160260525
1971-06-30,0.5664167318356921
1971-07-31,0.578098234564375
1971-08-31,0.5745097525281424
1971-09-30,0.5737807515702096
1971-10-31,0.5738238367271091
1971-11-30,0.5783240766323114
1971-12-31,0.5761515358637826
1972-01-31,0.5768782506590154
1972-02-29,0.5709697605985893
1972-03-31,0.5597795095347469
1972-04-30,0.537001928783885
1972-05-31,0.5158733215089665
1972-06-30,0.51291146656456
1972-07-31,0.5244204057937212
1972-08-31,0.5365692197060555
1972-09-30,0.5446458045305094
1972-10-31,0.5536542661239223
1972-11-30,0.5537193286310049
1972-12-31,0.5626155260432357
1973-01-31,0.5610195818716128
1973-02-28,0.5379820469825712
1973-03-31,0.5050919542231874
1973-04-30,0.5005636444526689
1973-05-31,0.5077017597051339
1973-06-30,0.5050637146204866
1973-07-31,0.4726993417552223
1973-08-31,0.44014075079490955
1973-09-30,0.3991868289070623
1973-10-31,0.3749286594814777
1973-11-30,0.3701170586767855
1973-12-31,0.3606306141798595
1974-01-31,0.34355408410157856
1974-02-28,0.34539225837996235
1974-03-31,0.36352286597180933
1974-04-30,0.3561330321251801
1974-05-31,0.33348311704871014
1974-06-30,0.31938832090442204
1974-07-31,0.3202634941663086
1974-08-31,0.32131695291187945
1974-09-30,0.3337775354045035
1974-10-31,0.3410164664265335
1974-11-30,0.33582557650504663
1974-12-31,0.32280387065535243
1975-01-31,0.32195355885010124
1975-02-28,0.33325308085542726
1975-03-31,0.35036362898247386
1975-04-30,0.3764388832829019
1975-05-31,0.4165493630787733
1975-06-30,0.45889041285402443
1975-07-31,0.488438234141316
1975-08-31,0.5065559516715932
1975-09-30,0.5215786703134861
1975-10-31,0.5225441924338898
1975-11-30,0.5338517819977189
1975-12-31,0.5529015795077901
1976-01-31,0.5728876317438455
1976-02-29,0.5898922781791249
1976-03-31,0.5805487521295978
1976-04-30,0.5782768727581686
1976-05-31,0.5674204163616072
1976-06-30,0.5290023104860083
1976-07-31,0.5131424063968733
1976-08-31,0.5244781310867178
1976-09-30,0.5332189015262455
1976-10-31,0.5560898546892505
1976-11-30,0.5654193955760222
1976-12-31,0.5757557443766353
1977-01-31,0.5801449689760728
1977-02-28,0.5704708924679811
1977-03-31,0.5702267808857726
1977-04-30,0.5668394043372587
1977-05-31,0.5567699882058239
1977-06-30,0.5644726201091498
1977-07-31,0.5617314786618626
1977-08-31,0.5509632660953262
1977-09-30,0.5382399349070637
1977-10-31,0.5151461104316691
1977-11-30,0.4974218376860054
1977-12-31,0.47688032351945064
1978-01-31,0.4627425177012714
1978-02-28,0.44152787279864675
1978-03-31,0.4275510514988924
1978-04-30,0.41724679126370173
1978-05-31,0.41700928998890985
1978-06-30,0.4129717763500204
1978-07-31,0.40245902291874364
1978-08-31,0.3980217316241919
1978-09-30,0.40207877724872804
1978-10-31,0.39922902947468863
1978-11-30,0.39351257076739976
1978-12-31,0.38947503081841106
1979-01-31,0.3782185814166556
1979-02-28,0.37817751992952975
1979-03-31,0.3851480395560748
1979-04-30,0.3986460522207694
1979-05-31,0.39184369173623945
1979-06-30,0.40200118560418313
1979-07-31,0.41589182342258424
1979-08-31,0.41975952978012926
1979-09-30,0.4079396610025669
1979-10-31,0.40417766359159785
1979-11-30,0.3998433537461985
1979-12-31,0.4006802763688139
1980-01-31,0.4075723626855083
1980-02-29,0.4196266954298904
1980-03-31,0.4066232975403055
1980-04-30,0.37687401816033894
1980-05-31,0.38009540231210504
1980-06-30,0.38722084003071505
1980-07-31,0.3952811097362476
1980-08-31,0.4025472355050944
1980-09-30,0.4122253744665326
1980-10-31,0.4209345765645304
1980-11-30,0.4319019573071597
1980-12-31,0.4221641183274124
1981-01-31,0.4164099232388563
1981-02-28,0.41406505207326655
1981-03-31,0.4402022233484144
1981-04-30,0.4827034415341919
1981-05-31,0.46969751391672926
1981-06-30,0.44358381720264267
1981-07-31,0.43075716478637055
1981-08-31,0.42050093718185955
1981-09-30,0.41671880411597945
1981-10-31,0.4249737311827041
1981-11-30,0.4296773421076015
1981-12-31,0.45973343092736463
1982-01-31,0.47386952063343585
1982-02-28,0.45629981215719556
1982-03-31,0.44141695641121537
1982-04-30,0.4274164156304544
1982-05-31,0.43905927854653337
1982-06-30,0.44660757907665155
1982-07-31,0.4329644580274087
1982-08-31,0.43333608846571364
1982-09-30,0.43419383219313873
1982-10-31,0.4232234775025497
1982-11-30,0.4204105565609255
1982-12-31,0.4225049178249358
1983-01-31,0.48986777171602713
1983-02-28,0.5490419076341941
1983-03-31,0.5578000240050452
1983-04-30,0.5467691654256879
1983-05-31,0.5495281597365675
1983-06-30,0.5468516686702831
1983-07-31,0.555775024213716
1983-08-31,0.5449604818398691
1983-09-30,0.5352687648081864
1983-10-31,0.5409649860067052
1983-11-30,0.536523342128818
1983-12-31,0.5135648127865571
1984-01-31,0.4403308738992834
1984-02-29,0.4070260812917125
1984-03-31,0.40244806194153726
1984-04-30,0.40565514040255746
1984-05-31,0.40054761617545503
1984-06-30,0.4002060091530575
1984-07-31,0.39434212345881947
1984-08-31,0.3897092498304576
1984-09-30,0.3960075331787334
1984-10-31,0.3918397542522821
1984-11-30,0.4045516171512938
1984-12-31,0.4239676872030512
1985-01-31,0.4389621194740913
1985-02-28,0.4387896652197979
1985-03-31,0.42932500463660556
1985-04-30,0.4165700497752812
1985-05-31,0.41752783713472824
1985-06-30,0.43364740611976327
1985-07-31,0.44478607580299345
1985-08-31,0.45475807986247024
1985-09-30,0.4505714245668325
1985-10-31,0.44453189254735365
1985-11-30,0.42382742455003836
1985-12-31,0.40602199902123653
1986-01-31,0.38123483109355943
1986-02-28,0.3642969412278807
1986-03-31,0.374132859106679
1986-04-30,0.3941099000470958
1986-05-31,0.40991223468941035
1986-06-30,0.4035708980319101
1986-07-31,0.4079798016077491
1986-08-31,0.41350180079273763
1986-09-30,0.42374246823149475
1986-10-31,0.4328074698197315
1986-11-30,0.4369712225003188
1986-12-31,0.4512162554480017
1987-01-31,0.4575419679266131
1987-02-28,0.4470596608683586
1987-03-31,0.4270210453972185
1987-04-30,0.41096709528779346
1987-05-31,0.3812792879127228
1987-06-30,0.3567841450633453
1987-07-31,0.3341494024780217
1987-08-31,0.3198365508018216
1987-09-30,0.30649336475871564
1987-10-31,0.30023026858266355
1987-11-30,0.28785868835175943
1987-12-31,0.2640083810499186
1988-01-31,0.2692794944353301
1988-02-29,0.29168338265207744
1988-03-31,0.30772267031474065
1988-04-30,0.31384549854156196
1988-05-31,0.3251744046053402
1988-06-30,0.33738865539399787
1988-07-31,0.34214909756659445
1988-08-31,0.33646854816435334
1988-09-30,0.3284060283693375
1988-10-31,0.3195968152838985
1988-11-30,0.33159037521018625
1988-12-31,0.33167046454985893
1989-01-31,0.3106833200545487
1989-02-28,0.28433913000450295
1989-03-31,0.2692382631866989
1989-04-30,0.2533708974881235
1989-05-31,0.2422311365429777
1989-06-30,0.246077615637249
1989-07-31,0.2628086004980029
1989-08-31,0.281240673335508
1989-09-30,0.29528531680112047
1989-10-31,0.3090940123462036
1989-11-30,0.3129027021457522
1989-12-31,0.32443942112768254
1990-01-31,0.33576883355524423
1990-02-28,0.34844526345749094
1990-03-31,0.3515676712429808
1990-04-30,0.3566700543211565
1990-05-31,0.34928088169203414
1990-06-30,0.3448244854465403
1990-07-31,0.32890940654860024
1990-08-31,0.3229432890560031
1990-09-30,0.3162409695815669
1990-10-31,0.29773864273578665
1990-11-30,0.28061114359524203
1990-12-31,0.2696723493844134
1991-01-31,0.2707407197769688
1991-02-28,0.2746871903025006
1991-03-31,0.28076746606455555
1991-04-30,0.27929524834981934
1991-05-31,0.2909167809535118
1991-06-30,0.2861613429167875
1991-07-31,0.2791609068339648
1991-08-31,0.2601249772806255
1991-09-30,0.2472252548786273
1991-10-31,0.24757343541655805
1991-11-30,0.24953015607159462
1991-12-31,0.24680524400246817
1992-01-31,0.2396249926860207
1992-02-29,0.24109690309275378
1992-03-31,0.2276277550580535
1992-04-30,0.21328406586471899
1992-05-31,0.2018964225245758
1992-06-30,0.18831411722894253
1992-07-31,0.1847418995086877
1992-08-31,0.19046807319217016
1992-09-30,0.20151743580758213
1992-10-31,0.2093286652435849
1992-11-30,0.2066680251878495
1992-12-31,0.19849888528758486
1993-01-31,0.18456924215213408
1993-02-28,0.16238010377862983
1993-03-31,0.15607510907149602
1993-04-30,0.15965567347657303
1993-05-31,0.18476194351977818
1993-06-30,0.19489243864274491
1993-07-31,0.19403830964382493
1993-08-31,0.1928448759805068
1993-09-30,0.18801143244191582
1993-10-31,0.17945731872928283
1993-11-30,0.1894111127195933
1993-12-31,0.1952171590665424
1994-01-31,0.20090050368030637
1994-02-28,0.20602407387503024
1994-03-31,0.21281436279215482
1994-04-30,0.21432055823325777
1994-05-31,0.19886399714654643
1994-06-30,0.18318992094621545
1994-07-31,0.19164166152595927
1994-08-31,0.1858461859770946
1994-09-30,0.18013030665082255
1994-10-31,0.17426589592139988
1994-11-30,0.1644989180879874
1994-12-31,0.15969685261712718
1995-01-31,0.16484498136502101
1995-02-28,0.1618075148798299
1995-03-31,0.15885289884025372
1995-04-30,0.16518253550720202
1995-05-31,0.17932567668086666
1995-06-30,0.21248441215702601
1995-07-31,0.22130252911571358
1995-08-31,0.24344666157661396
1995-09-30,0.2550763549306319
1995-10-31,0.26714467516621443
1995-11-30,0.2703448643150675
1995-12-31,0.27990437082835007
1996-01-31,0.2910241331076944
1996-02-29,0.30614158423307186
1996-03-31,0.32796235860768275
1996-04-30,0.3300130220827533
1996-05-31,0.316849818119295
1996-06-30,0.30505563385377465
1996-07-31,0.300751878347777
1996-08-31,0.2867496774193212
1996-09-30,0.2829656851908833
1996-10-31,0.2897087048170385
1996-11-30,0.3034022686010681
1996-12-31,0.3152303068465454
1997-01-31,0.31228837591170233
1997-02-28,0.3097478842752451
1997-03-31,0.29981192163706993
1997-04-30,0.3036913609496475
1997-05-31,0.303452742622109
1997-06-30,0.3062642930465758
1997-07-31,0.308470491968431
1997-08-31,0.3308777030049702
1997-09-30,0.33578481134902627
1997-10-31,0.3346536960284393
1997-11-30,0.3337297349088352
1997-12-31,0.32807281810861644
1998-01-31,0.3334075294289598
1998-02-28,0.3502914390132532
1998-03-31,0.3582028650624006
1998-04-30,0.3656733572618739
1998-05-31,0.3748518576033778
1998-06-30,0.37625172328942924
1998-07-31,0.37667968855953016
1998-08-31,0.36780643543714675
1998-09-30,0.38567939668658924
1998-10-31,0.4013475713426677
1998-11-30,0.4128251749717843
1998-12-31,0.42027612344452964
1999-01-31,0.42194620710444913
1999-02-28,0.41202501568567135
1999-03-31,0.3959543710276844
1999-04-30,0.3966460820472053
1999-05-31,0.395589179399781
1999-06-30,0.39610708351231455
1999-07-31,0.40080065628103756
1999-08-31,0.39357380921393476
1999-09-30,0.3741909823878917
1999-10-31,0.35999710889392605
1999-11-30,0.3437078766775491
1999-12-31,0.341320405573031
2000-01-31,0.34077518998101897
2000-02-29,0.33292726778491144
2000-03-31,0.3499453872289473
2000-04-30,0.36819907720047085
2000-05-31,0.3407795156542532
2000-06-30,0.33701143055532634
2000-07-31,0.329040233754829
2000-08-31,0.33600525829079775
2000-09-30,0.3491230145790697
2000-10-31,0.34265359951940155
2000-11-30,0.33651560294998395
2000-12-31,0.3473867548588783
2001-01-31,0.36151673794356226
2001-02-28,0.3782508162183823
2001-03-31,0.395060934537144
2001-04-30,0.3976582520546211
2001-05-31,0.4051447807371508
2001-06-30,0.42098446278780427
2001-07-31,0.4281148894529559
2001-08-31,0.4301267330155663
2001-09-30,0.4778046440407805
2001-10-31,0.45874470089899
2001-11-30,0.47915796437220987
2001-12-31,0.4813997104894091
2002-01-31,0.4585645842168194
2002-02-28,0.4501881505362295
2002-03-31,0.41779220794606153
2002-04-30,0.37450985461797237
2002-05-31,0.39207093083611577
2002-06-30,0.3789485556587323
2002-07-31,0.3854774484654982
2002-08-31,0.3891354767916831
2002-09-30,0.332046762452023
2002-10-31,0.36591789243127615
2002-11-30,0.3684858712092274
2002-12-31,0.34772816562393005
2003-01-31,0.354240127441173
2003-02-28,0.3571009729936644
2003-03-31,0.3615322751461503
2003-04-30,0.3830149932913547
2003-05-31,0.40132448048061087
2003-06-30,0.40703432795433064
2003-07-31,0.407518786993973
2003-08-31,0.41447929063717603
2003-09-30,0.3842874483290804
2003-10-31,0.3519857900448221
2003-11-30,0.32493732926650487
2003-12-31,0.31157210113777456
2004-01-31,0.29712953371055695
2004-02-29,0.2981805301055038
2004-03-31,0.30632329638982025
2004-04-30,0.3074976359828295
2004-05-31,0.31501200476876073
2004-06-30,0.29551789762680447
2004-07-31,0.2765244996993105
2004-08-31,0.2589372744550934
2004-09-30,0.29191278614026706
2004-10-31,0.31177586688923387
2004-11-30,0.32272504830525417
2004-12-31,0.3332423307780106
2005-01-31,0.33199543695355666
2005-02-28,0.31431370342432463
2005-03-31,0.2994370484078581
2005-04-30,0.2842633110694579
2005-05-31,0.25226051996281684
2005-06-30,0.26769656337565473
2005-07-31,0.27694454444896255
2005-08-31,0.27954048475844506
2005-09-30,0.27853041642301934
2005-10-31,0.2810741757002301
2005-11-30,0.2755870788670519
2005-12-31,0.27970387964650756
2006-01-31,0.29746244920116527
2006-02-28,0.30546320995516574
2006-03-31,0.3078634363969941
2006-04-30,0.3193464867761569
2006-05-31,0.3138140650414409
2006-06-30,0.31573559579940597
2006-07-31,0.31975573824302717
2006-08-31,0.31822266021314033
2006-09-30,0.31421415250003104
2006-10-31,0.32087478419607246
2006-11-30,0.3294618869189271
2006-12-31,0.3362278462631047
2007-01-31,0.3330555675342105
2007-02-28,0.3283635982205896
2007-03-31,0.33708606462664814
2007-04-30,0.3524779521471985
2007-05-31,0.3555542097089421
2007-06-30,0.3520696957151882
2007-07-31,0.3457848256390098
2007-08-31,0.3655157480473048
2007-09-30,0.36048241727893593
2007-10-31,0.34333620364534856
2007-11-30,0.3377688711333309
2007-12-31,0.3309825499265664
2008-01-31,0.3279872933084738
2008-02-29,0.35906724765772
2008-03-31,0.3724254969055161
2008-04-30,0.3569476801560635
2008-05-31,0.3560202725982962
2008-06-30,0.348718926889995
2008-07-31,0.3550345126889495
2008-08-31,0.32633872841218425
2008-09-30,0.3467641608025856
2008-10-31,0.38399932462891273
2008-11-30,0.3946005474686561
2008-12-31,0.45648987291152565
2009-01-31,0.4767059802153862
2009-02-28,0.44936447375873223
2009-03-31,0.4471904881916705
2009-04-30,0.42988607796803285
2009-05-31,0.44820148341574173
2009-06-30,0.44388874803476586
2009-07-31,0.4244627996052269
2009-08-31,0.41776621585207707
2009-09-30,0.38785076749255076
2009-10-31,0.3542054057446573
2009-11-30,0.3437989087925858
2009-12-31,0.2685034055948267
2010-01-31,0.22145215852512018
2010-02-28,0.22863917081584906
2010-03-31,0.20094940417328175
2010-04-30,0.21108702771094
2010-05-31,0.20918357543096852
2010-06-30,0.2125493549726677
2010-07-31,0.21519736386047247
2010-08-31,0.23366330285277195
2010-09-30,0.2458375002037229
2010-10-31,0.2543831038055122
2010-11-30,0.2507946582320433
2010-12-31,0.2652661812578906
2011-01-31,0.2871477607052635
2011-02-28,0.2916635341475487
2011-03-31,0.31493343425592346
2011-04-30,0.3262753401640318
2011-05-31,0.3318754471244246
2011-06-30,0.35180076913271463
2011-07-31,0.4072297786516363
2011-08-31,0.4565425715812645
2011-09-30,0.45161079643076985
2011-10-31,0.44369603154118104
2011-11-30,0.45431094036462816
2011-12-31,0.458217511124968
2012-01-31,0.4757885722894864
2012-02-29,0.4691068078565365
2012-03-31,0.46204596947401333
2012-04-30,0.4563788248443346
2012-05-31,0.4437205802069666
2012-06-30,0.439949209185449
2012-07-31,0.397500186521641
2012-08-31,0.3538196777356447
2012-09-30,0.37347070041032515
2012-10-31,0.383843516210267
2012-11-30,0.3883217298426463
2012-12-31,0.4119068972093066
2013-01-31,0.39358154093454123
2013-02-28,0.3816308023383367
2013-03-31,0.38458172953498937
2013-04-30,0.3748807844299027
2013-05-31,0.37103820442383617
2013-06-30,0.3655272167575936
2013-07-31,0.3601067914377847
2013-08-31,0.3546607429738393
2013-09-30,0.3468518356739642
2013-10-31,0.36359946688601785
2013-11-30,0.34355462121665525
2013-12-31,0.3236727424661048
2014-01-31,0.337470397488275
2014-02-28,0.35128805435797594
2014-03-31,0.3440443860358592
2014-04-30,0.3487826500179798
2014-05-31,0.35721134765539964
2014-06-30,0.35537115586720436
2014-07-31,0.3592315230398734
2014-08-31,0.3480292014204057
2014-09-30,0.3412655337513033
2014-10-31,0.3244121385474329
2014-11-30,0.33358284638724633
2014-12-31,0.33793447815485084
2015-01-31,0.33746525471999245
2015-02-28,0.34795859816693464
2015-03-31,0.34065665740004314
2015-04-30,0.3383882366220653
2015-05-31,0.32794422293993736
2015-06-30,0.32485786973326813
2015-07-31,0.32270277986948004
2015-08-31,0.3294733075951974
2015-09-30,0.33390910570105115
2015-10-31,0.32364873262748795
2015-11-30,0.3365397455503226
2015-12-31,0.3288616412270579
2016-01-31,0.34322436172984017
2016-02-29,0.33088915656047146
2016-03-31,0.34415818297117806
2016-04-30,0.355265250408064
2016-05-31,0.3656485258121672
2016-06-30,0.36955628570389276
2016-07-31,0.37158160132355483
2016-08-31,0.3804291641230034
2016-09-30,0.3791652374282585
2016-10-31,0.3846735450156483
2016-11-30,0.3777041555420728
2016-12-31,0.3694493748402725
2017-01-31,0.3522765951869993
2017-02-28,0.3506850536761983
2017-03-31,0.3512784970192948
2017-04-30,0.34426287441328995
2017-05-31,0.33978161015200825
2017-06-30,0.3286592930130261
2017-07-31,0.3287236462232934
2017-08-31,0.3207327171966973
2017-09-30,0.31672252474560103
2017-10-31,0.31340567818752774
2017-11-30,0.30201660680904985
2017-12-31,0.3047057461723423
2018-01-31,0.2889125205120623
2018-02-28,0.28184225684356023
2018-03-31,0.2788256133302546
2018-04-30,0.26923119607929424
2018-05-31,0.27052602920641616
2018-06-30,0.2791172733382663
2018-07-31,0.2725658737567526
2018-08-31,0.2696735785855082
2018-09-30,0.2661061707194405
2018-10-31,0.2552588638177186
2018-11-30,0.25144865186244586
2018-12-31,0.2662338978951622
2019-01-31,0.2785763847149402
2019-02-28,0.27815179821801445
2019-03-31,0.2740123295997717
2019-04-30,0.2763883107784637
2019-05-31,0.28631075054632116
2019-06-30,0.29935659979850693
2019-07-31,0.30864165499867247
2019-08-31,0.3155576769820011
2019-09-30,0.32857811204277004
2019-10-31,0.35653059197824866
2019-11-30,0.37611880050270485
2019-12-31,0.36319689469138705
2020-01-31,0.3631936478910112
2020-02-29,0.3658794483349441
2020-03-31,0.47165244538444306
2020-04-30,0.6870591867230607
2020-05-31,0.8478421569244683
2020-06-30,0.8790292309059307
2020-07-31,0.8894638375116668
2020-08-31,0.8829535818995995
2020-09-30,0.9066605955979421
2020-10-31,0.9033241228583799
2020-11-30,0.9227368708844459
2020-12-31,0.9354944694386942
2021-01-31,0.9647897348909416
2021-02-28,1.0000000000000002
2021-03-31,0.9143536758175268
2021-04-30,0.7382807748683111
2021-05-31,0.6085259100895462
2021-06-30,0.5570863079715449
2021-07-31,0.5539355753532763
2021-08-31,0.5767452713090728
2021-09-30,0.5552306420680402
2021-10-31,0.5568238299254313
2021-11-30,0.5453157925163674
2021-12-31,0.5496961052058924
2022-01-31,0.5175367781009221
2022-02-28,0.4834854199146762
2022-03-31,0.45735220889050626
2022-04-30,0.40073831469446014
2022-05-31,0.34527438462870264
2022-06-30,0.33127503378914647
2022-07-31,0.30533204856364893
2022-08-31,0.2686737647040637
2022-09-30,0.23009100208364605
2022-10-31,0.19100210668211556
2022-11-30,0.1546710072892595
2022-12-31,0.1138999983320115
2023-01-31,0.09274771344962883
2023-02-28,0.07435752076538929
2023-03-31,0.023385162743084414
2023-04-30,0.0
2023-05-31,0.017387100589908083
2023-06-30,0.021250952694341713
2023-07-31,0.018561913272205827
2023-08-31,0.017021609261480802
2023-09-30,0.02599403412017527
2023-10-31,0.033827505545817205
2023-11-30,0.04537447805396287
2023-12-31,0.06648724107147228
2024-01-31,0.0790658008704022
2024-02-29,0.09494758490418277
2024-03-31,0.14760488731057123
2024-04-30,0.1748715658369096
2024-05-31,0.17254355577953295
2024-06-30,0.18436666316924394
2024-07-31,0.19135164075648542
